library,folder,tracks,artist_count,albumartist_count,album_count,date_count,formats
CONTEMPORARY,/data/Music/CONTEMPORARY/Sting/The Thomas Crown Affair [1999],1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Sting/The Very Best Of Sting & The Police,9,1,0,1,4,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Sting/Unknown Album,3,1,0,0,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Stone Roses/1989,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Stranglers/1981,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Stranglers/Unknown Album,1,1,0,0,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Style Council The/1984,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Style Council/Unknown Album,2,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Stéphane Pompougnac/Chill Out In Paris 4 - By Stefano Cecchi (San Carlos Dal 1973),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Stéphane Pompougnac/Hotel Costes 11,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Stéphane Pompougnac/Hotel Costes 6,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Stéphane Pompougnac/Hotel Costes 9,1,1,0,1,1,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/Stéphane Pompougnac/Hotel Costes, Vol. 11",17,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Stéphane Pompougnac/Hotel costes 4,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Stéphane Pompougnac/Hôtel Costes 1,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Stéphane Pompougnac/Hôtel Costes 14 (Mixed by Stéphane Pompo,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Stéphane Pompougnac/Hôtel Costes 8,1,1,0,1,1,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/Stéphane Pompougnac/Hôtel Costes, Vol. 1 (Mixed by Stéphane Pompougnac)",1,1,1,1,1,m4a
CONTEMPORARY,"/data/Music/CONTEMPORARY/Stéphane Pompougnac/Hôtel Costes, Vol. 1 - Mixed by Stéphane",2,2,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Stéphane Pompougnac/Intelligent Music Favorites Vol.6,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Stéphane Pompougnac/hotel costes 8,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Suede/Coming Up,10,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Suede/Coming Up (Remastered),13,1,1,1,5,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Suede/Dog Man Star (Remastered) [Deluxe Editio,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Suede/Now 35,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Sufjan Stevens/Come On Feel The Illinoise!,20,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Sufjan Stevens/Enjoy Your Rabbit,1,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Sufjan Stevens/Seven Swans,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Sufjan Stevens/a sun came,1,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Sugababes/100 R&B Classics Original Anthems,2,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Sugababes/Girls,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Sugababes/Now53 CD1,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Sugababes/Promo,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Sugababes/Summer Hits 2004 CD 2,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Sugar Cubes/Unknown Album,1,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Summer Loungerie,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Sunny Day Real Estate/How It Feels To Be Something On,6,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Sunny Day Real Estate/The Rising Tide,11,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Supergrass/I Should Coco,13,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Supergrass/Life on Other Planets,12,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Supergrass/Now 43,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Supergrass/Now53 cd2,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Susanne Sundfør/Ten Love Songs,10,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Susanne Sundfør/The Brothel,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Susanne Sundfør/The Silicone Veil,10,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Suzanne Vega/1986,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Suzanne Vega/Billboard Top 100 of 1987,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Suzanne Vega/KBCO Studio C Volume 8,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Suzanne Vega/The Best of Suzanne Vega_ Tried and True,34,1,1,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Suzanne Vega/Unknown Album,3,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Swing Original Monks/La Santa Fanesca,10,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Take That/Greatest Hits,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Take That/TOP - Songs!,1,1,1,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Take That/Unknown Album,3,1,0,0,3,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Take That/warm blends,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Taken By Trees/Open Field,10,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Tame Impala/Currents,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Taylor Swift/1989,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Tears For Fears/Tears Roll Down (Greatest Hits '82-'92),12,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Texas,18,2,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The 2nd Law,13,1,1,1,1,"mp3,wma"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Alarm - Standards,15,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Animals - The Complete Animals,40,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Animals/Unknown Album,1,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The B-52's/Nude On The Moon_ The B-52's A,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Bangles - Greatest Hits,14,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles,54,1,1,2,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/1962-1967,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/1967-1970,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/A Hard Day's Night,13,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/A Hard Day's Night (Remastered),3,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Abbey Road,19,2,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Abbey Road (2019 Mix),1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Abbey Road (Remastered),4,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Anthology 1,55,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Anthology 2,41,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Anthology 3,38,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Beatles '65 (US),11,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Beatles For Sale,20,1,1,2,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Beatles For Sale (Remastered),3,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Beatles VI,10,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Billboard Top 100 of 1982,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Collection Of Beatles Oldies,2,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Compact Disc Singles Collection Disc 14,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Fellas,3,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Help!,8,2,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Help! (Remastered),4,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Help! (US),11,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Hey Jude (US),3,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Let It Be,14,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Let It Be (Remastered),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Let It Be ... Naked,3,1,1,2,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Live at the BBC,50,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Magical Mystery Tour,11,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Magical Mystery Tour (Remastered),5,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Meet The Beatles (US),6,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/New Title,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/One,2,1,1,1,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/PASTMASTERS_VOL2,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Past Masters (Remastered),8,1,0,1,1,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Beatles/Past Masters, Vol. 1",3,1,1,1,1,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Beatles/Past Masters, Vol. 2",3,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Please Please Me,11,2,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Please Please Me (Remastered),3,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Revolver,14,1,1,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Revolver (Remastered),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Rubber Soul,30,1,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Rubber Soul (Remastered),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Rubber Soul (US),4,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Second Album (US),5,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Self titled,30,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Sgt. Pepper's Lonely Hearts Club Band,14,1,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Sgt. Peppers Lonely Hearts Club Band (Remastered),4,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Something New (US),1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles,13,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles  (White Album) 1,17,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles (The White Album),2,1,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles (The White Album) (Remastered),2,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles (White Album) 2,13,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles (White Album) [Disc 1],17,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles (White Album) [Disc 2],13,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles 1,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles 1967–1970 (The Blue Album),1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles Box Set,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles Box Set [1988] Disc 12,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles Tapes,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/The Beatles_1967-1970 disc 1,1,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Unknown Album,28,1,0,0,8,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/With The Beatles (Remastered),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/With the Beatles,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Yellow Submarine,10,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Yellow Submarine (Remastered),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/Yesterday And Today (US),3,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/_                            _,1,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beatles/solute to the beatles,1,1,1,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beautiful Girls/Learn Yourself,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beautiful South/Now 42,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beautiful South/Now Thats What I Call Music 35,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beautiful South/Now Thats What I Call Music 36,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beautiful South/Quench,13,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Beautiful South/Unknown Album,1,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Best of the Monkees,2,1,1,1,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Black Eyed Peas/Unknown Album,1,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Buggles/The Age of Plastic,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Buggles/The Age of Plastic [Japan Bonus Tracks],1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cardigans/Gran Turismo,22,1,1,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cardigans/Long Gone Before Daylight,11,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cardigans/Long Gone Before Daylight (Remastered),10,1,1,1,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cardigans/Lovefool single,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cardigans/Super Extra Gravity,11,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cardigans/Unknown Album,2,1,1,0,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cars/Candy.O,2,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cars/Greatest Hits,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cars/New Title (269),1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cars/The Cars,8,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Charlatans/How High (Single),3,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Charlatans/Melting Pot,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Brotherhood,14,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Come With Us,7,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Dig Your Own Hole,22,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Exit Planet Dust,8,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Now That What I Call Music 36,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Push The Button,30,1,0,2,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 Collection,15,1,0,4,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Singles 93-03 bonus disc,11,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Surrender,20,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/Unknown Album,1,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chemical Brothers/We Are The Night,10,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chieftains/Long Journey Home,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chieftains/Tears of Stone,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/Chillout Sessions_ Ibiza 2002 Disc 2,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge (Disc 1),4,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Lounge - A Box of Very Cool,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 1,4,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session [2001] Disc 2,5,1,0,1,1,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session, Vol. 2 Disc 1",3,1,0,1,1,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Chillout Session/The Chillout Session, Vol. 2 Disc 2",3,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Horizon,3,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Ma Fleur,14,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Ma Fleur Live At The Barbican,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Motion,21,1,1,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Remixes 98-2000,7,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Summer Chill Classics [Disc 2],1,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/The Man With The Movie Camera,16,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Unknown Album,17,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cinematic Orchestra/Xen Cuts CD3,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Clash - The Story Of The Clash Vol.1,28,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Clash/London Calling,2,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Clash/Sandinista!,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Clash/The Best of The Clash,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Clash/The Essential Clash Disc 1,20,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Clash/The Essential Clash Disc 2,20,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Clash/The Story Of The Clash - Volume I (Disc 2),1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Clash/Unknown Album,2,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Clash/_                            _,1,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Commitments,14,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Complete Studio Albums,21,1,1,1,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Corrs - Talk on Corners,15,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Corrs/Best of the Corrs,1,1,1,1,1,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Corrs/Forgiven, Not Forgotten",2,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Corrs/Highlands,2,1,0,2,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Corrs/Home,5,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Corrs/Now 42,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Corrs/Talk on Corners,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Corrs/The Best Of The Corrs,18,1,0,1,8,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Corrs/Unknown Album,5,1,1,0,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cranberries/No Need to Argue,13,1,1,1,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cranberries/Stars_ The Best of 1992-2002,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cranberries/The Very Best,17,1,0,1,0,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Cranberries/Treasure Box_ The Complete Sessions, 1991-1999 Disc 4",1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cranberries/Unknown Album,1,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cult/Cigarettes & Alcohol (Disc 1),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cult/Love (Expanded Edition) [2009 Remaster],21,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cult/Love (Remastered),1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure - Greatest Hits,19,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Bloodflowers,9,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Boys Don't Cry,12,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Close To Me (CD Video single),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Galore,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Galore (The Singles 1987-1997),11,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Greatest Hits,18,1,0,1,13,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Greatest Hits (The Cure),18,1,1,1,1,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Cure/Live, Paris 96 - 07",1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Mixed Up,23,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Staring At The Sea - The Singles,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/The Complete B-Sides,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Unknown Album,11,2,0,1,0,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Cure/Untitled - New CD (10),1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Dead South/Good Company,2,1,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/The Decemberists/Castaways and Cutouts,3,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Divine Comedy/Now 42,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Divine Comedy/Now That What I Call Music 36,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Doors - The Best Of,19,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Drifters - Up On The Roof,12,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Eagles/Greatest Hits Volume 2,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Eagles/Hell Freezes Over,11,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Eagles/Hell Freezes Over [Live],1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Eagles/Hotel Califonia,9,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Eagles/The Eagles Greatest Hits Volume 2,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/The Eagles/The Very Best Of The Eagles (Disc 1),17,1,0,1,5,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/The Eagles/Their Greatest Hits (1971-1975),10,1,0,1,0,mp3
